sembol;sirket;marketcap;kur;temettue;kategorie;endeks;rag-text
TTRAK;Turk Traktor ve Ziraat Makineleri A.S.;1,3 B ;546,5;13,66;Üretici üretim;BIST100;TTRAK (Turk Traktor ve Ziraat Makineleri A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,3 B TRY'dir. Turk Traktor ve Ziraat Makineleri A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 13,66'tir. Bu da TTRAK endeks içinde önemli bir temettü ödeyici haline getirmektedir. Turk Traktor ve Ziraat Makineleri A.S. Üretici üretim alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 546,5 TL dir.
BRYAT;Borusan Yatirim ve Pazarlama AS;1,27 B ;1.932;2,97;Diğer;BIST100;BRYAT (Borusan Yatirim ve Pazarlama AS) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,27 B TRY'dir. Borusan Yatirim ve Pazarlama AS şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 2,97'tir. Bu da BRYAT endeks içinde önemli bir temettü ödeyici haline getirmektedir. Borusan Yatirim ve Pazarlama AS Diğer alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 1.932 TL dir.
OTKAR;Otokar Otomotiv ve Savunma Sanayi A.S.;1,2 B ;422,25;1,41;Kullanım malları;BIST100;OTKAR (Otokar Otomotiv ve Savunma Sanayi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,2 B TRY'dir. Otokar Otomotiv ve Savunma Sanayi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,41'tir. Bu da OTKAR endeks içinde önemli bir temettü ödeyici haline getirmektedir. Otokar Otomotiv ve Savunma Sanayi A.S. Kullanım malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 422,25 TL dir.
PETKM;Petkim Petrokimya Holding Anonim Sirketi;1,12 B ;17,75;0;İmalat sanayi;BIST100;PETKM (Petkim Petrokimya Holding Anonim Sirketi) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,12 B TRY'dir. Petkim Petrokimya Holding Anonim Sirketi şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Petkim Petrokimya Holding Anonim Sirketi İmalat sanayi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 17,75 TL dir.
EFORC;Efor Yatirim Sanayi Ticaret A.S.;1,11 B ;129,4;0,11;Tüketim malları;BIST100;EFORC (Efor Yatirim Sanayi Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,11 B TRY'dir. Efor Yatirim Sanayi Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,11'tir. Bu da EFORC endeks içinde önemli bir temettü ödeyici haline getirmektedir. Efor Yatirim Sanayi Ticaret A.S. Tüketim malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 129,4 TL dir.
DOHOL;Dogan Sirketler Grubu Holding A.S.;1,1 B ;17,85;1,69;Perakende;BIST100;DOHOL (Dogan Sirketler Grubu Holding A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,1 B TRY'dir. Dogan Sirketler Grubu Holding A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,69'tir. Bu da DOHOL endeks içinde önemli bir temettü ödeyici haline getirmektedir. Dogan Sirketler Grubu Holding A.S. Perakende alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 17,85 TL dir.
AKSA;Aksa Akrilik Kimya Sanayii A.S.;1,08 B ;11,66;4,06;İmalat sanayi;BIST100;AKSA (Aksa Akrilik Kimya Sanayii A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,08 B TRY'dir. Aksa Akrilik Kimya Sanayii A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 4,06'tir. Bu da AKSA endeks içinde önemli bir temettü ödeyici haline getirmektedir. Aksa Akrilik Kimya Sanayii A.S. İmalat sanayi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 11,66 TL dir.
ANSGR;Anadolu Anonim Turk Sigorta Sirketi A.S.;1,01 B ;21,3;4,89;Finans;BIST100;ANSGR (Anadolu Anonim Turk Sigorta Sirketi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 1,01 B TRY'dir. Anadolu Anonim Turk Sigorta Sirketi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 4,89'tir. Bu da ANSGR endeks içinde önemli bir temettü ödeyici haline getirmektedir. Anadolu Anonim Turk Sigorta Sirketi A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 21,3 TL dir.
CIMSA;Cimsa Cimento Sanayi ve Ticaret A.S.;938,36 M ;42,56;1,5;Enerji dışı mineraller;BIST100;CIMSA (Cimsa Cimento Sanayi ve Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 938,36 M TRY'dir. Cimsa Cimento Sanayi ve Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,5'tir. Bu da CIMSA endeks içinde önemli bir temettü ödeyici haline getirmektedir. Cimsa Cimento Sanayi ve Ticaret A.S. Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 42,56 TL dir.
CLEBI;Celebi Hava Servisi A.S.;866,52 M ;1.503;9,7;Ulaşım araçları;BIST100;CLEBI (Celebi Hava Servisi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 866,52 M TRY'dir. Celebi Hava Servisi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 9,7'tir. Bu da CLEBI endeks içinde önemli bir temettü ödeyici haline getirmektedir. Celebi Hava Servisi A.S. Ulaşım araçları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 1.503 TL dir.
ULKER;Ulker Biskuvi Sanayi A.S.;859,39 M ;98,4;8,13;Tüketim malları;BIST100;ULKER (Ulker Biskuvi Sanayi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 859,39 M TRY'dir. Ulker Biskuvi Sanayi A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 8,13'tir. Bu da ULKER endeks içinde önemli bir temettü ödeyici haline getirmektedir. Ulker Biskuvi Sanayi A.S. Tüketim malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 98,4 TL dir.
GRSEL;Gur-Sel Turizm Tasimacilik Ve Servis Ticaret A.S.;854,87 M ;349;0,22;Tüketici hizmetleri;BIST100;GRSEL (Gur-Sel Turizm Tasimacilik Ve Servis Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 854,87 M TRY'dir. Gur-Sel Turizm Tasimacilik Ve Servis Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,22'tir. Bu da GRSEL endeks içinde önemli bir temettü ödeyici haline getirmektedir. Gur-Sel Turizm Tasimacilik Ve Servis Ticaret A.S. Tüketici hizmetleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 349 TL dir.
DAPGM;DAP GAYRIMENKUL GELISTIRME AS;832,44 M ;13,23;0;Finans;BIST100;DAPGM (DAP GAYRIMENKUL GELISTIRME AS) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 832,44 M TRY'dir. DAP GAYRIMENKUL GELISTIRME AS şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. DAP GAYRIMENKUL GELISTIRME AS Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 13,23 TL dir.
KOZAA.;Koza Anadolu Metal Madencilik Isletmeleri A.S.;828,5 M ;90,35;0;Enerji dışı mineraller;BIST100;KOZAA. (Koza Anadolu Metal Madencilik Isletmeleri A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 828,5 M TRY'dir. Koza Anadolu Metal Madencilik Isletmeleri A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Koza Anadolu Metal Madencilik Isletmeleri A.S. Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 90,35 TL dir.
DOAS;Dogus Otomotiv Servis ve Ticaret Anonim Sirketi;791,99 M ;170;21,86;Perakende;BIST100;DOAS (Dogus Otomotiv Servis ve Ticaret Anonim Sirketi) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 791,99 M TRY'dir. Dogus Otomotiv Servis ve Ticaret Anonim Sirketi şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 21,86'tir. Bu da DOAS endeks içinde önemli bir temettü ödeyici haline getirmektedir. Dogus Otomotiv Servis ve Ticaret Anonim Sirketi Perakende alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 170 TL dir.
ALARK;Alarko Holding A.S.;777,85 M ;76,75;3,35;Finans;BIST100;ALARK (Alarko Holding A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 777,85 M TRY'dir. Alarko Holding A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 3,35'tir. Bu da ALARK endeks içinde önemli bir temettü ödeyici haline getirmektedir. Alarko Holding A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 76,75 TL dir.
TSKB;Turkiye Sinai Kalkinma Bankasi A.S.;773,8 M ;11,56;0;Finans;BIST100;TSKB (Turkiye Sinai Kalkinma Bankasi A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 773,8 M TRY'dir. Turkiye Sinai Kalkinma Bankasi A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Turkiye Sinai Kalkinma Bankasi A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 11,56 TL dir.
MAVI;Mavi Giyim Sanayi ve Ticaret A.S.;707,17 M ;38;3,09;Tüketim malları;BIST100;MAVI (Mavi Giyim Sanayi ve Ticaret A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 707,17 M TRY'dir. Mavi Giyim Sanayi ve Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 3,09'tir. Bu da MAVI endeks içinde önemli bir temettü ödeyici haline getirmektedir. Mavi Giyim Sanayi ve Ticaret A.S. Tüketim malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 38 TL dir.
TKFEN;Tekfen Holding Anonim Sirketi,702,23 M ;690,17 M ;80,05;0;Endüstriyel hizmetler;BIST100;TKFEN (Tekfen Holding Anonim Sirketi,702,23 M ) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 690,17 M TRY'dir. Tekfen Holding Anonim Sirketi,702,23 M şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Tekfen Holding Anonim Sirketi,702,23 M Endüstriyel hizmetler alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 80,05 TL dir.
KTLEV;KATILIMEVIM TASARRUF FINANSMAN A.S.,650,25 M ;657,17 M ;13,01;0,71;Finans;BIST100;KTLEV (KATILIMEVIM TASARRUF FINANSMAN A.S.,650,25 M ) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 657,17 M TRY'dir. KATILIMEVIM TASARRUF FINANSMAN A.S.,650,25 M şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,71'tir. Bu da KTLEV endeks içinde önemli bir temettü ödeyici haline getirmektedir. KATILIMEVIM TASARRUF FINANSMAN A.S.,650,25 M Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 13,01 TL dir.
HEKTS;Hektas Ticaret T.A.S.;640,77 M ;3,17;0;İmalat sanayi;BIST100;HEKTS (Hektas Ticaret T.A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 640,77 M TRY'dir. Hektas Ticaret T.A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Hektas Ticaret T.A.S. İmalat sanayi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 3,17 TL dir.
KRDMD;Kardemir Karabiik Demir celik Sanayi ve Ticaret A.S. Class D,636,66 M ;607,17 M ;24,46;0;Enerji dışı mineraller;BIST100;KRDMD (Kardemir Karabiik Demir celik Sanayi ve Ticaret A.S. Class D,636,66 M ) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 607,17 M TRY'dir. Kardemir Karabiik Demir celik Sanayi ve Ticaret A.S. Class D,636,66 M şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Kardemir Karabiik Demir celik Sanayi ve Ticaret A.S. Class D,636,66 M Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 24,46 TL dir.
BSOKE;Batisoke Soke Cimento Sanayii T.A.S.;577,99 M ;15,13;0;Enerji dışı mineraller;BIST100;BSOKE (Batisoke Soke Cimento Sanayii T.A.S.) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 577,99 M TRY'dir. Batisoke Soke Cimento Sanayii T.A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Batisoke Soke Cimento Sanayii T.A.S. Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 15,13 TL dir.
KCAER;Kocaer Celik Sanayi ve Ticaret AS;568,31 M ;12,47;0,68;Enerji dışı mineraller;BIST100;KCAER (Kocaer Celik Sanayi ve Ticaret AS) BIST100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 568,31 M TRY'dir. Kocaer Celik Sanayi ve Ticaret AS şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,68'tir. Bu da KCAER endeks içinde önemli bir temettü ödeyici haline getirmektedir. Kocaer Celik Sanayi ve Ticaret AS Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 12,47 TL dir.
EGEEN;Ege Endustri ve Ticaret A.S.;561,45 M ;7.715;0,7;Üretici üretim;BIST100;EGEEN (Ege Endustri ve Ticaret A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 561,45 M TRY'dir. Ege Endustri ve Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,7'tir. Bu da EGEEN endeks içinde önemli bir temettü ödeyici haline getirmektedir. Ege Endustri ve Ticaret A.S. Üretici üretim alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 7.715 TL dir.
CWENE;CW ENERJI MUHENDISLIK TICARET VE SANAYI A.S.;557,41 M ;22,68;0,4;Elektronik teknolojisi;BIST100;"CWENE (CW ENERJI MUHENDISLIK TICARET VE SANAYI A.S.) ""BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 557,41 M TRY'dir. CW ENERJI MUHENDISLIK TICARET VE SANAYI A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,4'tir. Bu da CWENE endeks içinde önemli bir temettü ödeyici haline getirmektedir. CW ENERJI MUHENDISLIK TICARET VE SANAYI A.S. Elektronik teknolojisi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 22,68 TL dir.
BTCIM;Baticim Bati Anadolu Cimento Sanayii A.S.;545,54 M ;4,1;0;Enerji dışı mineraller;BIST100;"BTCIM (Baticim Bati Anadolu Cimento Sanayii A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 545,54 M TRY'dir. Baticim Bati Anadolu Cimento Sanayii A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Baticim Bati Anadolu Cimento Sanayii A.S. Enerji dışı mineraller alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 4,1 TL dir.
SOKM;Sok Marketler Ticaret AS;542,55 M ;38,6;6,49;Perakende;BIST100;"SOKM (Sok Marketler Ticaret AS) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 542,55 M TRY'dir. Sok Marketler Ticaret AS şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 6,49'tir. Bu da SOKM endeks içinde önemli bir temettü ödeyici haline getirmektedir. Sok Marketler Ticaret AS Perakende alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 38,6 TL dir.
OBAMS;Oba Makarnacilik Sanayi Ve Ticaret A. S.;472,61 M ;41,46;1,53;Tüketim malları;BIST100;"OBAMS (Oba Makarnacilik Sanayi Ve Ticaret A. S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 472,61 M TRY'dir. Oba Makarnacilik Sanayi Ve Ticaret A. S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 1,53'tir. Bu da OBAMS endeks içinde önemli bir temettü ödeyici haline getirmektedir. Oba Makarnacilik Sanayi Ve Ticaret A. S. Tüketim malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 41,46 TL dir."""
KONTR;Kontrolmatik Teknoloji Enerji ve Muhendislik AS;464,48 M ;30,06;0,1;Tedarik tesisleri;BIST100;KONTR (Kontrolmatik Teknoloji Enerji ve Muhendislik AS) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 464,48 M TRY'dir. Kontrolmatik Teknoloji Enerji ve Muhendislik AS şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,1'tir. Bu da KONTR endeks içinde önemli bir temettü ödeyici haline getirmektedir. Kontrolmatik Teknoloji Enerji ve Muhendislik AS Tedarik tesisleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 30,06 TL dir.
GESAN;GIRISIM ELEKTRIK SANAYI TAAHHUT VE TICARET A.S.;464,25 M ;43;0;Elektronik teknolojisi;BIST100;"GESAN (GIRISIM ELEKTRIKSANAYI TAAHHUT VE TICARET A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 464,25 M TRY'dir. GIRISIM ELEKTRIK SANAYI TAAHHUT VE TICARET A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. GIRISIM ELEKTRIK SANAYI TAAHHUT VEbTICARET A.S. Elektronik teknolojisi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 43 TL dir."""
MIATK;MIA Teknoloji AS;454,53 M ;39,1;0;Teknoloji hizmetleri;BIST100;"MIATK (MIA Teknoloji AS) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 454,53 M TRY'dir. MIA Teknoloji AS şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. MIA Teknoloji AS Teknoloji hizmetleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 39,1 TL dir.
GSRAY;Galatasaray Sportif Sinai Veticari Yatirimlar A.S.;437,06 M ;1,38;0;Tüketici hizmetleri;BIST100;GSRAY (Galatasaray Sportif Sinai Veticari Yatirimlar A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 437,06 M TRY'dir. Galatasaray Sportif Sinai Veticari Yatirimlar A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Galatasaray Sportif Sinai Veticari Yatirimlar A.S. Tüketici hizmetleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 1,38 TL dir. 
IPEKE;Ipek Dogal Enerji Kaynaklari AraGtirma ve Uretim A.S.;426,62 M ;70,2;0;Enerji mineralleri;BIST100;IPEKE (Ipek Dogal Enerji Kaynaklari AraGtirma ve Uretim A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 426,62 M TRY'dir. Ipek Dogal Enerji Kaynaklari AraGtirma ve Uretim A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Ipek Dogal Enerji Kaynaklari AraGtirma ve Uretim A.S. Enerji mineralleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 70,2 TL dir.
ZOREN;Zorlu Enerji Elektrik Uretim A.S.;411,72 M ;3,38;0;Tedarik tesisleri;BIST100;"ZOREN (Zorlu Enerji Elektrik Uretim A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 411,72 M TRY'dir. Zorlu Enerji Elektrik Uretim A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Zorlu Enerji Elektrik Uretim A.S. Tedarik tesisleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 3,38 TL dir.
KUYAS;Kuyas Yatirim A.S.;407,68 M ;47,12;0;Finans;BIST100;"KUYAS (Kuyas Yatirim A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 407,68 M TRY'dir. Kuyas Yatirim A.S. şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Kuyas Yatirim A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 47,12 TL dir.
EUPWR;Europower Enerji ve Otomasyon Teknolojileri Sanayi Ticaret AS;406,6 M ;25,9;0;Üretici üretim;BIST100;EUPWR (Europower Enerji ve Otomasyon Teknolojileri Sanayi Ticaret AS) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 406,6 M TRY'dir. Europower Enerji ve Otomasyon Teknolojileri Sanayi Ticaret AS şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Europower Enerji ve Otomasyon Teknolojileri Sanayi Ticaret AS Üretici üretim alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 25,9 TL dir.
PATEK;Pasifik Teknoloji AS;399,48 M ;27,76;0;Teknoloji hizmetleri;BIST100;"PATEK (Pasifik Teknoloji AS) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 399,48 M TRY'dir. Pasifik Teknoloji AS şu anda temettü ödememektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Pasifik Teknoloji AS Teknoloji hizmetleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 27,76 TL dir.
SKBNK;Sekerbank T.A.S.;392,95 M ;6,62;0,75;Finans;BIST100;"SKBNK (Sekerbank T.A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 392,95 M TRY'dir. Sekerbank T.A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0,75'tir. Bu da SKBNK endeks içinde önemli bir temettü ödeyici haline getirmektedir. Sekerbank T.A.S. Finans alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 6,62 TL dir.
IEYHO;Isiklar Enerji ve Yapi Holding Anonim Sirketi;379,73 M ;29,68;0;İmalat sanayi;BIST100;IEYHO (Isiklar Enerji ve Yapi Holding Anonim Sirketi) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 379,73 M TRY'dir. Isiklar Enerji ve Yapi Holding Anonim Sirketi İmalat sanayi alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 29,68 TL dir.
ALTNY;Altinay Savunma Teknolojileri A.S.;370,12 M ;66,25;0;Elektronik teknolojisi;BIST100;ALTNY (Altinay Savunma Teknolojileri A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 370,12 M TRY'dir. Altinay Savunma Teknolojileri A.S. şu anda temettü ödememektedir. Detaylar: . Altinay Savunma Teknolojileri A.S. Elektronik teknolojisi alanında faaliyet göstermektedir. Ekim 2025 deortalama hisse kuru 66,25 TL dir.
CANTE;CAN2 TERMIK A.S.;330,08 M ;1,98;0;Tedarik tesisleri;BIST100;"CANTE (CAN2 TERMIK A.S.) ""BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasadeğeri 330,08 M TRY'dir. CAN2 TERMIK A.S. şu anda temettü ödememektedir. Detaylar: CAN2 TERMIK A.S. Tedarik tesisleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 1,98 TL dir."
FENER;Fenerbahce Futbol A.S.;296,18 M ;9,96;0;Tüketici hizmetleri;BIST100;"FENER (Fenerbahce Futbol A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 296,18 M TRY'dir. Detaylar: Fenerbahce Futbol A.S. Tüketici hizmetleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 9,96 TL dir.
TUKAS;Tukas Gida Sanayi ve Ticaret Anonim Sirketi;286,09 M ;2,65;0;Tüketim malları;BIST100;TUKAS (Tukas Gida Sanayi ve Ticaret Anonim Sirketi) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 286,09 M TRY'dir. Detaylar: Tukas Gid Sanayi ve Ticaret Anonim Sirketi Tüketim malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 2,65 TL dir. 
BINHO;1000 Yatirimlar Holding AS;281,18 M ;9,03;0;Teknoloji hizmetleri;BIST100;"BINHO (1000 Yatirimlar Holding AS) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 281,18 M TRY'dir. Detaylar: 1000 Yatirimlar Holding AS Teknoloji hizmetleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 9,03 TL dir.
YEOTK;YEO Teknoloji Enerji ve Endustri A.S.;280,16 M ;33,1;0;Tedarik tesisleri;BIST100;YEOTK (YEO Teknoloji Enerji ve Endustri A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 280,16 M TRY'dir. Detaylar: YEO Teknoloji Enerji ve Endustri A.S. Tedarik tesisleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 33,1 TL dir.
VESTL;Vestel Elektronik Sanayi ve Ticaret A.S.;253,41 M ;31,82;0;Kullanım malları;BIST100;VESTL (Vestel Elektronik Sanayi ve Ticaret A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 253,41 M TRY'dir. Detaylar: Vestel Elektronik Sanayi ve Ticaret A.S. Kullanım malları alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 31,82 TL dir.
REEDR;Reeder Teknoloji Sanayi ve Ticaret A.S.;220,42 M ;9,6;0;Teknoloji hizmetleri;BIST100;REEDR (Reeder Teknoloji Sanayi ve Ticaret A.S.) BIST 100 endeksinin bir üyesidir. Şirketin mevcut piyasa değeri 220,42 M TRY'dir. Reeder Teknoloji Sanayi ve Ticaret A.S. şu anda temettü ödemektedir. Detaylar: Mevcut temettü getirisi hisse başına 0'tir. Bu da REEDR endeks içinde önemli bir temettü ödeyici haline getirmektedir. Reeder Teknoloji Sanayi ve Ticaret A.S. Teknoloji hizmetleri alanında faaliyet göstermektedir. Ekim 2025 de ortalama hisse kuru 9,6 TL dir.
